nombre,habilidades,ataque,total_base,Probabilidad_de_captura,defensa,Puntos_de_salud,No_Pokedex,velocidad,tipo1,tipo2,es_legendario
Dustox,"['Shield Dust', 'Compoundeyes']",50,385,45,70,60,269,65,bug,poison,0
Lotad,"['Swift Swim', 'Rain Dish', 'Own Tempo']",30,220,255,30,40,270,30,water,grass,0
Lombre,"['Swift Swim', 'Rain Dish', 'Own Tempo']",50,340,120,50,60,271,50,water,grass,0
Ludicolo,"['Swift Swim', 'Rain Dish', 'Own Tempo']",70,480,45,70,80,272,70,water,grass,0
Seedot,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,220,255,50,40,273,30,grass,N/A,0
Nuzleaf,"['Chlorophyll', 'Early Bird', 'Pickpocket']",70,340,120,40,70,274,60,grass,dark,0
Shiftry,"['Chlorophyll', 'Early Bird', 'Pickpocket']",100,480,45,60,90,275,80,grass,dark,0
Taillow,"['Guts', 'Scrappy']",55,270,200,30,40,276,85,normal,flying,0
Swellow,"['Guts', 'Scrappy']",85,455,45,60,60,277,125,normal,flying,0
Wingull,"['Keen Eye', 'Hydration', 'Rain Dish']",30,270,190,30,40,278,85,water,flying,0
Pelipper,"['Keen Eye', 'Drizzle', 'Rain Dish']",50,440,45,100,60,279,65,water,flying,0
Ralts,"['Synchronize', 'Trace', 'Telepathy']",25,198,235,25,28,280,40,psychic,fairy,0
Kirlia,"['Synchronize', 'Trace', 'Telepathy']",35,278,120,35,38,281,50,psychic,fairy,0
Gardevoir,"['Synchronize', 'Trace', 'Telepathy']",85,618,45,65,68,282,100,psychic,fairy,0
Surskit,"['Swift Swim', 'Rain Dish']",30,269,200,32,40,283,65,bug,water,0
Masquerain,"['Intimidate', 'Unnerve']",60,454,75,62,70,284,80,bug,flying,0
Shroomish,"['Effect Spore', 'Poison Heal', 'Quick Feet']",40,295,255,60,60,285,35,grass,N/A,0
Breloom,"['Effect Spore', 'Poison Heal', 'Technician']",130,460,90,80,60,286,70,grass,fighting,0
Slakoth,['Truant'],60,280,255,60,60,287,30,normal,N/A,0
Vigoroth,['Vital Spirit'],80,440,120,80,80,288,90,normal,N/A,0
Slaking,['Truant'],160,670,45,100,150,289,100,normal,N/A,0
Nincada,"['Compoundeyes', 'Run Away']",45,266,255,90,31,290,40,bug,ground,0
Ninjask,"['Speed Boost', 'Infiltrator']",90,456,120,45,61,291,160,bug,flying,0
Shedinja,['Wonder Guard'],90,236,45,45,1,292,40,bug,ghost,0
Whismur,"['Soundproof', 'Rattled']",51,240,190,23,64,293,28,normal,N/A,0
Loudred,"['Soundproof', 'Scrappy']",71,360,120,43,84,294,48,normal,N/A,0
Exploud,"['Soundproof', 'Scrappy']",91,490,45,63,104,295,68,normal,N/A,0
Makuhita,"['Thick Fat', 'Guts', 'Sheer Force']",60,237,180,30,72,296,25,fighting,N/A,0
Hariyama,"['Thick Fat', 'Guts', 'Sheer Force']",120,474,200,60,144,297,50,fighting,N/A,0
Azurill,"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,190,150,40,50,298,20,normal,fairy,0
Nosepass,"['Sturdy', 'Magnet Pull', 'Sand Force']",45,375,255,135,30,299,30,rock,N/A,0
Skitty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",45,260,255,45,50,300,50,normal,N/A,0
Delcatty,"['Cute Charm', 'Normalize', 'Wonder Skin ']",65,400,60,65,70,301,90,normal,N/A,0
Sableye,"['Keen Eye', 'Stall', 'Prankster']",85,480,45,125,50,302,20,dark,ghost,0
Mawile,"['Hyper Cutter', 'Intimidate', 'Sheer Force']",105,480,45,125,50,303,50,steel,fairy,0
Aron,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,330,180,100,50,304,30,steel,rock,0
Lairon,"['Sturdy', 'Rock Head', 'Heavy Metal']",90,430,90,140,60,305,40,steel,rock,0
Aggron,"['Sturdy', 'Rock Head', 'Heavy Metal']",140,630,45,230,70,306,50,steel,rock,0
Meditite,"['Pure Power', 'Telepathy']",40,280,180,55,30,307,60,fighting,psychic,0
Medicham,"['Pure Power', 'Telepathy']",100,510,90,85,60,308,100,fighting,psychic,0
Electrike,"['Static', 'Lightningrod', 'Minus']",45,295,120,40,40,309,65,electric,N/A,0
Manectric,"['Static', 'Lightningrod', 'Minus']",75,575,45,80,70,310,135,electric,N/A,0
Plusle,"['Plus', 'Lightningrod']",50,405,200,40,60,311,95,electric,N/A,0
Minun,"['Minus', 'Volt Absorb']",40,405,200,50,60,312,95,electric,N/A,0
Volbeat,"['Illuminate', 'Swarm', 'Prankster']",73,430,150,75,65,313,85,bug,N/A,0
Illumise,"['Oblivious', 'Tinted Lens', 'Prankster']",47,430,150,75,65,314,85,bug,N/A,0
Roselia,"['Natural Cure', 'Poison Point', 'Leaf Guard']",60,400,150,45,50,315,65,grass,poison,0
Gulpin,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",43,302,225,53,70,316,40,poison,N/A,0
Swalot,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",73,467,75,83,100,317,55,poison,N/A,0
Carvanha,"['Rough Skin', 'Speed Boost']",90,305,225,20,45,318,65,water,dark,0
Sharpedo,"['Rough Skin', 'Speed Boost']",140,560,60,70,70,319,105,water,dark,0
Wailmer,"['Water Veil', 'Oblivious', 'Pressure']",70,400,125,35,130,320,60,water,N/A,0
Wailord,"['Water Veil', 'Oblivious', 'Pressure']",90,500,60,45,170,321,60,water,N/A,0
Numel,"['Oblivious', 'Simple', 'Own Tempo']",60,305,255,40,60,322,35,fire,ground,0
Camerupt,"['Magma Armor', 'Solid Rock', 'Anger Point']",120,560,150,100,70,323,20,fire,ground,0
Torkoal,"['White Smoke', 'Drought', 'Shell Armor']",85,470,90,140,70,324,20,fire,N/A,0
Spoink,"['Thick Fat', 'Own Tempo', 'Gluttony']",25,330,255,35,60,325,60,psychic,N/A,0
Grumpig,"['Thick Fat', 'Own Tempo', 'Gluttony']",45,470,60,65,80,326,80,psychic,N/A,0
Spinda,"['Own Tempo', 'Tangled Feet', 'Contrary']",60,360,255,60,60,327,60,normal,N/A,0
Trapinch,"['Hyper Cutter', 'Arena Trap', 'Sheer Force']",100,290,255,45,45,328,10,ground,N/A,0
Vibrava,['Levitate'],70,340,120,50,50,329,70,ground,dragon,0
Flygon,['Levitate'],100,520,45,80,80,330,100,ground,dragon,0
Cacnea,"['Sand Veil', 'Water Absorb']",85,335,190,40,50,331,35,grass,N/A,0
Cacturne,"['Sand Veil', 'Water Absorb']",115,475,60,60,70,332,55,grass,dark,0
Swablu,"['Natural Cure', 'Cloud Nine']",40,310,255,60,45,333,50,normal,flying,0
Altaria,"['Natural Cure', 'Cloud Nine']",110,590,45,110,75,334,80,dragon,flying,0
Zangoose,"['Immunity', 'Toxic Boost']",115,458,90,60,73,335,90,normal,N/A,0
Seviper,"['Shed Skin', 'Infiltrator']",100,458,90,60,73,336,65,poison,N/A,0
Lunatone,['Levitate'],55,460,45,65,90,337,70,rock,psychic,0
Solrock,['Levitate'],95,460,45,85,90,338,70,rock,psychic,0
Barboach,"['Oblivious', 'Anticipation', 'Hydration']",48,288,190,43,50,339,60,water,ground,0
Whiscash,"['Oblivious', 'Anticipation', 'Hydration']",78,468,75,73,110,340,60,water,ground,0
Corphish,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",80,308,205,65,43,341,35,water,N/A,0
Crawdaunt,"['Hyper Cutter', 'Shell Armor', 'Adaptability']",120,468,155,85,63,342,55,water,dark,0
Baltoy,['Levitate'],40,300,255,55,40,343,55,ground,psychic,0
Claydol,['Levitate'],70,500,90,105,60,344,75,ground,psychic,0
Lileep,"['Suction Cups', 'Storm Drain']",41,355,45,77,66,345,23,rock,grass,0
Cradily,"['Suction Cups', 'Storm Drain']",81,495,45,97,86,346,43,rock,grass,0
Anorith,"['Battle Armor', 'Swift Swim']",95,355,45,50,45,347,75,rock,bug,0
Armaldo,"['Battle Armor', 'Swift Swim']",125,495,45,100,75,348,45,rock,bug,0
Feebas,"['Swift Swim', 'Oblivious', 'Adaptability']",15,200,255,20,20,349,80,water,N/A,0
Milotic,"['Marvel Scale', 'Competitive', 'Cute Charm']",60,540,60,79,95,350,81,water,N/A,0
Castform,['Forecast'],70,420,45,70,70,351,70,normal,N/A,0
Kecleon,"['Color Change', 'Protean']",90,440,200,70,60,352,40,normal,N/A,0
Shuppet,"['Insomnia', 'Frisk', 'Cursed Body']",75,295,225,35,44,353,45,ghost,N/A,0
Banette,"['Insomnia', 'Frisk', 'Cursed Body']",165,555,45,75,64,354,75,ghost,N/A,0
Duskull,"['Levitate', 'Frisk']",40,295,190,90,20,355,25,ghost,N/A,0
Dusclops,"['Pressure', 'Frisk']",70,455,90,130,40,356,25,ghost,N/A,0
Tropius,"['Chlorophyll', 'Solar Power', 'Harvest']",68,460,200,83,99,357,51,grass,flying,0
Chimecho,['Levitate'],50,455,45,80,75,358,65,psychic,N/A,0
Absol,"['Pressure', 'Super Luck', 'Justified']",150,565,30,60,65,359,115,dark,N/A,0
Wynaut,"['Shadow Tag', 'Telepathy']",23,260,125,48,95,360,23,psychic,N/A,0
Snorunt,"['Inner Focus', 'Ice Body', 'Moody']",50,300,190,50,50,361,50,ice,N/A,0
Glalie,"['Inner Focus', 'Ice Body', 'Moody']",120,580,75,80,80,362,100,ice,N/A,0
Spheal,"['Thick Fat', 'Ice Body', 'Oblivious']",40,290,255,50,70,363,25,ice,water,0
Sealeo,"['Thick Fat', 'Ice Body', 'Oblivious']",60,410,120,70,90,364,45,ice,water,0
Walrein,"['Thick Fat', 'Ice Body', 'Oblivious']",80,530,45,90,110,365,65,ice,water,0
Clamperl,"['Shell Armor', 'Rattled']",64,345,255,85,35,366,32,water,N/A,0
Huntail,"['Swift Swim', 'Water Veil']",104,485,60,105,55,367,52,water,N/A,0
Gorebyss,"['Swift Swim', 'Hydration']",84,485,60,105,55,368,52,water,N/A,0
Relicanth,"['Swift Swim', 'Rock Head', 'Sturdy']",90,485,25,130,100,369,55,water,rock,0
Luvdisc,"['Swift Swim', 'Hydration']",30,330,225,55,43,370,97,water,N/A,0
Bagon,"['Rock Head', 'Sheer Force']",75,300,45,60,45,371,50,dragon,N/A,0
Shelgon,"['Rock Head', 'Overcoat']",95,420,45,100,65,372,50,dragon,N/A,0
Salamence,"['Intimidate', 'Moxie']",145,700,45,130,95,373,120,dragon,flying,0
Beldum,"['Clear Body', 'Light Metal']",55,300,3,80,40,374,30,steel,psychic,0
Metang,"['Clear Body', 'Light Metal']",75,420,3,100,60,375,50,steel,psychic,0
Metagross,"['Clear Body', 'Light Metal']",145,700,3,150,80,376,110,steel,psychic,0
Regirock,"['Clear Body', 'Sturdy']",100,580,3,200,80,377,50,rock,N/A,1
Regice,"['Clear Body', 'Ice Body']",50,580,3,100,80,378,50,ice,N/A,1
Registeel,"['Clear Body', 'Light Metal']",75,580,3,150,80,379,50,steel,N/A,1
Latias,['Levitate'],100,700,3,120,80,380,110,dragon,psychic,1
Latios,['Levitate'],130,700,3,100,80,381,110,dragon,psychic,1
Kyogre,['Drizzle'],150,770,3,90,100,382,90,water,N/A,1
Groudon,['Drought'],180,770,3,160,100,383,90,ground,N/A,1
Rayquaza,['Air Lock'],180,780,45,100,105,384,115,dragon,flying,1
Jirachi,['Serene Grace'],100,600,3,100,100,385,100,steel,psychic,1
Deoxys,['Pressure'],95,600,3,90,50,386,180,psychic,N/A,1
Turtwig,"['Overgrow', 'Shell Armor']",68,318,45,64,55,387,31,grass,N/A,0
Grotle,"['Overgrow', 'Shell Armor']",89,405,45,85,75,388,36,grass,N/A,0
Torterra,"['Overgrow', 'Shell Armor']",109,525,45,105,95,389,56,grass,ground,0
Chimchar,"['Blaze', 'Iron Fist']",58,309,45,44,44,390,61,fire,N/A,0
Monferno,"['Blaze', 'Iron Fist']",78,405,45,52,64,391,81,fire,fighting,0
Infernape,"['Blaze', 'Iron Fist']",104,534,45,71,76,392,108,fire,fighting,0
Piplup,"['Torrent', 'Defiant']",51,314,45,53,53,393,40,water,N/A,0
Prinplup,"['Torrent', 'Defiant']",66,405,45,68,64,394,50,water,N/A,0
Empoleon,"['Torrent', 'Defiant']",86,530,45,88,84,395,60,water,steel,0
Starly,"['Keen Eye', 'Reckless']",55,245,255,30,40,396,60,normal,flying,0
Staravia,"['Intimidate', 'Reckless']",75,340,120,50,55,397,80,normal,flying,0
Staraptor,"['Intimidate', 'Reckless']",120,485,45,70,85,398,100,normal,flying,0
Bidoof,"['Simple', 'Unaware', 'Moody']",45,250,255,40,59,399,31,normal,N/A,0
Bibarel,"['Simple', 'Unaware', 'Moody']",85,410,127,60,79,400,71,normal,water,0
Kricketot,"['Shed Skin', 'Run Away']",25,194,255,41,37,401,25,bug,N/A,0
Kricketune,"['Swarm', 'Technician']",85,384,45,51,77,402,65,bug,N/A,0
Shinx,"['Rivalry', 'Intimidate', 'Guts']",65,263,235,34,45,403,45,electric,N/A,0
Luxio,"['Rivalry', 'Intimidate', 'Guts']",85,363,120,49,60,404,60,electric,N/A,0
Luxray,"['Rivalry', 'Intimidate', 'Guts']",120,523,45,79,80,405,70,electric,N/A,0
Budew,"['Natural Cure', 'Poison Point', 'Leaf Guard']",30,280,255,35,40,406,55,grass,poison,0
Roserade,"['Natural Cure', 'Poison Point', 'Technician']",70,515,75,65,60,407,90,grass,poison,0
Cranidos,"['Mold Breaker', 'Sheer Force']",125,350,45,40,67,408,58,rock,N/A,0
Rampardos,"['Mold Breaker', 'Sheer Force']",165,495,45,60,97,409,58,rock,N/A,0
Shieldon,"['Sturdy', 'Soundproof']",42,350,45,118,30,410,30,rock,steel,0
Bastiodon,"['Sturdy', 'Soundproof']",52,495,45,168,60,411,30,rock,steel,0
Burmy,"['Shed Skin', 'Overcoat']",29,224,120,45,40,412,36,bug,N/A,0
Wormadam,"['Anticipation', 'Overcoat']",69,424,45,95,60,413,36,bug,grass,0
Mothim,"['Swarm', 'Tinted Lens']",94,424,45,50,70,414,66,bug,flying,0
Combee,"['Honey Gather', 'Hustle']",30,244,120,42,30,415,70,bug,flying,0
Vespiquen,"['Pressure', 'Unnerve']",80,474,45,102,70,416,40,bug,flying,0
Pachirisu,"['Run Away', 'Pickup', 'Volt Absorb']",45,405,200,70,60,417,95,electric,N/A,0
Buizel,"['Swift Swim', 'Water Veil']",65,330,190,35,55,418,85,water,N/A,0
Floatzel,"['Swift Swim', 'Water Veil']",105,495,75,55,85,419,115,water,N/A,0
Cherubi,['Chlorophyll'],35,275,190,45,45,420,35,grass,N/A,0
Cherrim,['Flower Gift'],60,450,75,70,70,421,85,grass,N/A,0
Shellos,"['Sticky Hold', 'Storm Drain', 'Sand Force']",48,325,190,48,76,422,34,water,N/A,0
Gastrodon,"['Sticky Hold', 'Storm Drain', 'Sand Force']",83,475,75,68,111,423,39,water,ground,0
Ambipom,"['Technician', 'Pickup', 'Skill Link']",100,482,45,66,75,424,115,normal,N/A,0
Drifloon,"['Aftermath', 'Unburden', 'Flare Boost']",50,348,125,34,90,425,70,ghost,flying,0
Drifblim,"['Aftermath', 'Unburden', 'Flare Boost']",80,498,60,44,150,426,80,ghost,flying,0
Buneary,"['Run Away', 'Klutz', 'Limber']",66,350,190,44,55,427,85,normal,N/A,0
Lopunny,"['Cute Charm', 'Klutz', 'Limber']",136,580,60,94,65,428,135,normal,N/A,0
Mismagius,['Levitate'],60,495,45,60,60,429,105,ghost,N/A,0
Honchkrow,"['Insomnia', 'Super Luck', 'Moxie']",125,505,30,52,100,430,71,dark,flying,0
Glameow,"['Limber', 'Own Tempo', 'Keen Eye']",55,310,190,42,49,431,85,normal,N/A,0
Purugly,"['Thick Fat', 'Own Tempo', 'Defiant']",82,452,75,64,71,432,112,normal,N/A,0
Chingling,['Levitate'],30,285,120,50,45,433,45,psychic,N/A,0
Stunky,"['Stench', 'Aftermath', 'Keen Eye']",63,329,225,47,63,434,74,poison,dark,0
Skuntank,"['Stench', 'Aftermath', 'Keen Eye']",93,479,60,67,103,435,84,poison,dark,0
Bronzor,"['Levitate', 'Heatproof', 'Heavy Metal']",24,300,255,86,57,436,23,steel,psychic,0
Bronzong,"['Levitate', 'Heatproof', 'Heavy Metal']",89,500,90,116,67,437,33,steel,psychic,0
Bonsly,"['Sturdy', 'Rock Head', 'Rattled']",80,290,255,95,50,438,10,rock,N/A,0
Mime Jr.,"['Soundproof', 'Filter', 'Technician']",25,310,145,45,20,439,60,psychic,fairy,0
Happiny,"['Natural Cure', 'Serene Grace', 'Friend Guard']",5,220,130,5,100,440,30,normal,N/A,0
Chatot,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",65,411,30,45,76,441,91,normal,flying,0
Spiritomb,"['Pressure', 'Infiltrator']",92,485,100,108,50,442,35,ghost,dark,0
Gible,"['Sand Veil', 'Rough Skin']",70,300,45,45,58,443,42,dragon,ground,0
Gabite,"['Sand Veil', 'Rough Skin']",90,410,45,65,68,444,82,dragon,ground,0
Garchomp,"['Sand Veil', 'Rough Skin']",170,700,45,115,108,445,92,dragon,ground,0
Munchlax,"['Pickup', 'Thick Fat', 'Gluttony']",85,390,50,40,135,446,5,normal,N/A,0
Riolu,"['Steadfast', 'Inner Focus', 'Prankster']",70,285,75,40,40,447,60,fighting,N/A,0
Lucario,"['Steadfast', 'Inner Focus', 'Justified']",145,625,45,88,70,448,112,fighting,steel,0
Hippopotas,"['Sand Stream', 'Sand Force']",72,330,140,78,68,449,32,ground,N/A,0
Hippowdon,"['Sand Stream', 'Sand Force']",112,525,60,118,108,450,47,ground,N/A,0
Skorupi,"['Battle Armor', 'Sniper', 'Keen Eye']",50,330,120,90,40,451,65,poison,bug,0
Drapion,"['Battle Armor', 'Sniper', 'Keen Eye']",90,500,45,110,70,452,95,poison,dark,0
Croagunk,"['Anticipation', 'Dry Skin', 'Poison Touch']",61,300,140,40,48,453,50,poison,fighting,0
Toxicroak,"['Anticipation', 'Dry Skin', 'Poison Touch']",106,490,75,65,83,454,85,poison,fighting,0
Carnivine,['Levitate'],100,454,200,72,74,455,46,grass,N/A,0
Finneon,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,330,190,56,49,456,66,water,N/A,0
Lumineon,"['Swift Swim', 'Storm Drain', 'Water Veil']",69,460,75,76,69,457,91,water,N/A,0
Mantyke,"['Swift Swim', 'Water Absorb', 'Water Veil']",20,345,25,50,45,458,50,water,flying,0
Snover,"['Snow Warning', 'Soundproof']",62,334,120,50,60,459,40,grass,ice,0
Abomasnow,"['Snow Warning', 'Soundproof']",132,594,60,105,90,460,30,grass,ice,0
Weavile,"['Pressure', 'Pickpocket']",120,510,45,65,70,461,125,dark,ice,0
Magnezone,"['Magnet Pull', 'Sturdy', 'Analytic']",70,535,30,115,70,462,60,electric,steel,0
Lickilicky,"['Own Tempo', 'Oblivious', 'Cloud Nine']",85,515,30,95,110,463,50,normal,N/A,0
Rhyperior,"['Lightningrod', 'Solid Rock', 'Reckless']",140,535,30,130,115,464,40,ground,rock,0
Tangrowth,"['Chlorophyll', 'Leaf Guard', 'Regenerator']",100,535,30,125,100,465,50,grass,N/A,0
Electivire,"['Motor Drive', 'Vital Spirit']",123,540,30,67,75,466,95,electric,N/A,0
Magmortar,"['Flame Body', 'Vital Spirit']",95,540,30,67,75,467,83,fire,N/A,0
Togekiss,"['Hustle', 'Serene Grace', 'Super Luck']",50,545,30,95,85,468,80,fairy,flying,0
Yanmega,"['Speed Boost', 'Tinted Lens', 'Frisk']",76,515,30,86,86,469,95,bug,flying,0
Leafeon,"['Leaf Guard', 'Chlorophyll']",110,525,45,130,65,470,95,grass,N/A,0
Glaceon,"['Snow Cloak', 'Ice Body']",60,525,45,110,65,471,65,ice,N/A,0
Gliscor,"['Hyper Cutter', 'Sand Veil', 'Poison Heal']",95,510,30,125,75,472,95,ground,flying,0
Mamoswine,"['Oblivious', 'Snow Cloak', 'Thick Fat']",130,530,50,80,110,473,80,ice,ground,0
Porygon-Z,"['Adaptability', 'Download', 'Analytic']",80,535,30,70,85,474,90,normal,N/A,0
Gallade,"['Steadfast', 'Justified']",165,618,45,95,68,475,110,psychic,fighting,0
Probopass,"['Sturdy', 'Magnet Pull', 'Sand Force']",55,525,60,145,60,476,40,rock,steel,0
Dusknoir,"['Pressure', 'Frisk']",100,525,45,135,45,477,45,ghost,N/A,0
Froslass,"['Snow Cloak', 'Cursed Body']",80,480,75,70,70,478,110,ice,ghost,0
Rotom,['Levitate'],65,520,45,107,50,479,86,electric,ghost,0
Uxie,['Levitate'],75,580,3,130,75,480,95,psychic,N/A,1
Mesprit,['Levitate'],105,580,3,105,80,481,80,psychic,N/A,1
Azelf,['Levitate'],125,580,3,70,75,482,115,psychic,N/A,1
Dialga,"['Pressure', 'Telepathy']",120,680,3,120,100,483,90,steel,dragon,1
Palkia,"['Pressure', 'Telepathy']",120,680,3,100,90,484,100,water,dragon,1
Heatran,"['Flash Fire', 'Flame Body']",90,600,3,106,91,485,77,fire,steel,1
Regigigas,['Slow Start'],160,670,3,110,110,486,100,normal,N/A,1
Giratina,"['Pressure', 'Telepathy', 'Levitate']",120,680,3,100,150,487,90,ghost,dragon,1
Cresselia,['Levitate'],70,600,3,120,120,488,85,psychic,N/A,1
Phione,['Hydration'],80,480,30,80,80,489,80,water,N/A,0
Manaphy,['Hydration'],100,600,3,100,100,490,100,water,N/A,1
Darkrai,['Bad Dreams'],90,600,3,90,70,491,125,dark,N/A,1
Shaymin,"['Natural Cure', 'Serene Grace']",103,600,45,75,100,492,127,grass,grass,1
Arceus,['Multitype'],120,720,3,120,120,493,120,normal,N/A,1
Victini,['Victory Star'],100,600,3,100,100,494,100,psychic,fire,1
Snivy,"['Overgrow', 'Contrary']",45,308,45,55,45,495,63,grass,N/A,0
Servine,"['Overgrow', 'Contrary']",60,413,45,75,60,496,83,grass,N/A,0
Serperior,"['Overgrow', 'Contrary']",75,528,45,95,75,497,113,grass,N/A,0
Tepig,"['Blaze', 'Thick Fat']",63,308,45,45,65,498,45,fire,N/A,0
Pignite,"['Blaze', 'Thick Fat']",93,418,45,55,90,499,55,fire,fighting,0
Emboar,"['Blaze', 'Reckless']",123,528,45,65,110,500,65,fire,fighting,0
Oshawott,"['Torrent', 'Shell Armor']",55,308,45,45,55,501,45,water,N/A,0
Dewott,"['Torrent', 'Shell Armor']",75,413,45,60,75,502,60,water,N/A,0
Samurott,"['Torrent', 'Shell Armor']",100,528,45,85,95,503,70,water,N/A,0
Patrat,"['Run Away', 'Keen Eye', 'Analytic']",55,255,255,39,45,504,42,normal,N/A,0
Watchog,"['Illuminate', 'Keen Eye', 'Analytic']",85,420,255,69,60,505,77,normal,N/A,0
Lillipup,"['Vital Spirit', 'Pickup', 'Run Away']",60,275,255,45,45,506,55,normal,N/A,0
Herdier,"['Intimidate', 'Sand Rush', 'Scrappy']",80,370,120,65,65,507,60,normal,N/A,0
Stoutland,"['Intimidate', 'Sand Rush', 'Scrappy']",110,500,45,90,85,508,80,normal,N/A,0
Purrloin,"['Limber', 'Unburden', 'Prankster']",50,281,255,37,41,509,66,dark,N/A,0
Liepard,"['Limber', 'Unburden', 'Prankster']",88,446,90,50,64,510,106,dark,N/A,0
Pansage,"['Gluttony', 'Overgrow']",53,316,190,48,50,511,64,grass,N/A,0
Simisage,"['Gluttony', 'Overgrow']",98,498,75,63,75,512,101,grass,N/A,0
Pansear,"['Gluttony', 'Blaze']",53,316,190,48,50,513,64,fire,N/A,0
Simisear,"['Gluttony', 'Blaze']",98,498,75,63,75,514,101,fire,N/A,0
Panpour,"['Gluttony', 'Torrent']",53,316,190,48,50,515,64,water,N/A,0
Simipour,"['Gluttony', 'Torrent']",98,498,75,63,75,516,101,water,N/A,0
Munna,"['Forewarn', 'Synchronize', 'Telepathy']",25,292,190,45,76,517,24,psychic,N/A,0
Musharna,"['Forewarn', 'Synchronize', 'Telepathy']",55,487,75,85,116,518,29,psychic,N/A,0
Pidove,"['Big Pecks', 'Super Luck', 'Rivalry']",55,264,255,50,50,519,43,normal,flying,0
Tranquill,"['Big Pecks', 'Super Luck', 'Rivalry']",77,358,120,62,62,520,65,normal,flying,0
Unfezant,"['Big Pecks', 'Super Luck', 'Rivalry']",115,488,45,80,80,521,93,normal,flying,0
Blitzle,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",60,295,190,32,45,522,76,electric,N/A,0
Zebstrika,"['Lightningrod', 'Motor Drive', 'Sap Sipper']",100,497,75,63,75,523,116,electric,N/A,0
Roggenrola,"['Sturdy', 'Weak Armor', 'Sand Force']",75,280,255,85,55,524,15,rock,N/A,0
Boldore,"['Sturdy', 'Weak Armor', 'Sand Force']",105,390,120,105,70,525,20,rock,N/A,0
Gigalith,"['Sturdy', 'Sand Stream', 'Sand Force']",135,515,45,130,85,526,25,rock,N/A,0
Woobat,"['Unaware', 'Klutz', 'Simple']",45,323,190,43,65,527,72,psychic,flying,0
Swoobat,"['Unaware', 'Klutz', 'Simple']",57,425,45,55,67,528,114,psychic,flying,0
Drilbur,"['Sand Rush', 'Sand Force', 'Mold Breaker']",85,328,120,40,60,529,68,ground,N/A,0
Excadrill,"['Sand Rush', 'Sand Force', 'Mold Breaker']",135,508,60,60,110,530,88,ground,steel,0
Audino,"['Healer', 'Regenerator', 'Klutz']",60,545,255,126,103,531,50,normal,N/A,0
Timburr,"['Guts', 'Sheer Force', 'Iron Fist']",80,305,180,55,75,532,35,fighting,N/A,0
Gurdurr,"['Guts', 'Sheer Force', 'Iron Fist']",105,405,90,85,85,533,40,fighting,N/A,0
Conkeldurr,"['Guts', 'Sheer Force', 'Iron Fist']",140,505,45,95,105,534,45,fighting,N/A,0
Tympole,"['Swift Swim', 'Hydration', 'Water Absorb']",50,294,255,40,50,535,64,water,N/A,0
Palpitoad,"['Swift Swim', 'Hydration', 'Water Absorb']",65,384,120,55,75,536,69,water,ground,0
Seismitoad,"['Swift Swim', 'Poison Touch', 'Water Absorb']",95,509,45,75,105,537,74,water,ground,0
Throh,"['Guts', 'Inner Focus', 'Mold Breaker']",100,465,45,85,120,538,45,fighting,N/A,0
Sawk,"['Sturdy', 'Inner Focus', 'Mold Breaker']",125,465,45,75,75,539,85,fighting,N/A,0
Sewaddle,"['Swarm', 'Chlorophyll', 'Overcoat']",53,310,255,70,45,540,42,bug,grass,0
Swadloon,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",63,380,120,90,55,541,42,bug,grass,0
Leavanny,"['Swarm', 'Chlorophyll', 'Overcoat']",103,500,45,80,75,542,92,bug,grass,0
Venipede,"['Poison Point', 'Swarm', 'Speed Boost']",45,260,255,59,30,543,57,bug,poison,0
Whirlipede,"['Poison Point', 'Swarm', 'Speed Boost']",55,360,120,99,40,544,47,bug,poison,0
Scolipede,"['Poison Point', 'Swarm', 'Speed Boost']",100,485,45,89,60,545,112,bug,poison,0
Cottonee,"['Prankster', 'Infiltrator', 'Chlorophyll']",27,280,190,60,40,546,66,grass,fairy,0
Whimsicott,"['Prankster', 'Infiltrator', 'Chlorophyll']",67,480,75,85,60,547,116,grass,fairy,0
Petilil,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",35,280,190,50,45,548,30,grass,N/A,0
Lilligant,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",60,480,75,75,70,549,90,grass,N/A,0
Basculin,"['Reckless', 'Rock Head', 'Adaptability', 'Mold Breaker']",92,460,25,65,70,550,98,water,N/A,0
Sandile,"['Intimidate', 'Moxie', 'Anger Point']",72,292,180,35,50,551,65,ground,dark,0
Krokorok,"['Intimidate', 'Moxie', 'Anger Point']",82,351,90,45,60,552,74,ground,dark,0
Krookodile,"['Intimidate', 'Moxie', 'Anger Point']",117,519,45,80,95,553,92,ground,dark,0
Darumaka,"['Hustle', 'Inner Focus']",90,315,120,45,70,554,50,fire,N/A,0
