nombre,ataque,total_base,Probabilidad_de_captura,defensa,No_Pokedex,ataque_especial,defensa_especial,velocidad,tipo1,tipo2,generacion,es_legendario
Skorupi,50,330,120,90,451,30,55,65,poison,bug,4,0
Drapion,90,500,45,110,452,60,75,95,poison,dark,4,0
Croagunk,61,300,140,40,453,61,40,50,poison,fighting,4,0
Toxicroak,106,490,75,65,454,86,65,85,poison,fighting,4,0
Carnivine,100,454,200,72,455,90,72,46,grass,,4,0
Finneon,49,330,190,56,456,49,61,66,water,,4,0
Lumineon,69,460,75,76,457,69,86,91,water,,4,0
Mantyke,20,345,25,50,458,60,120,50,water,flying,4,0
Snover,62,334,120,50,459,62,60,40,grass,ice,4,0
Abomasnow,132,594,60,105,460,132,105,30,grass,ice,4,0
Weavile,120,510,45,65,461,45,85,125,dark,ice,4,0
Magnezone,70,535,30,115,462,130,90,60,electric,steel,4,0
Lickilicky,85,515,30,95,463,80,95,50,normal,,4,0
Rhyperior,140,535,30,130,464,55,55,40,ground,rock,4,0
Tangrowth,100,535,30,125,465,110,50,50,grass,,4,0
Electivire,123,540,30,67,466,95,85,95,electric,,4,0
Magmortar,95,540,30,67,467,125,95,83,fire,,4,0
Togekiss,50,545,30,95,468,120,115,80,fairy,flying,4,0
Yanmega,76,515,30,86,469,116,56,95,bug,flying,4,0
Leafeon,110,525,45,130,470,60,65,95,grass,,4,0
Glaceon,60,525,45,110,471,130,95,65,ice,,4,0
Gliscor,95,510,30,125,472,45,75,95,ground,flying,4,0
Mamoswine,130,530,50,80,473,70,60,80,ice,ground,4,0
Porygon-Z,80,535,30,70,474,135,75,90,normal,,4,0
Gallade,165,618,45,95,475,65,115,110,psychic,fighting,4,0
Probopass,55,525,60,145,476,75,150,40,rock,steel,4,0
Dusknoir,100,525,45,135,477,65,135,45,ghost,,4,0
Froslass,80,480,75,70,478,80,70,110,ice,ghost,4,0
Rotom,65,520,45,107,479,105,107,86,electric,ghost,4,0
Uxie,75,580,3,130,480,75,130,95,psychic,,4,1
Mesprit,105,580,3,105,481,105,105,80,psychic,,4,1
Azelf,125,580,3,70,482,125,70,115,psychic,,4,1
Dialga,120,680,3,120,483,150,100,90,steel,dragon,4,1
Palkia,120,680,3,100,484,150,120,100,water,dragon,4,1
Heatran,90,600,3,106,485,130,106,77,fire,steel,4,1
Regigigas,160,670,3,110,486,80,110,100,normal,,4,1
Giratina,120,680,3,100,487,120,100,90,ghost,dragon,4,1
Cresselia,70,600,3,120,488,75,130,85,psychic,,4,1
Phione,80,480,30,80,489,80,80,80,water,,4,0
Manaphy,100,600,3,100,490,100,100,100,water,,4,1
Darkrai,90,600,3,90,491,135,90,125,dark,,4,1
Shaymin,103,600,45,75,492,120,75,127,grass,grass,4,1
Arceus,120,720,3,120,493,120,120,120,normal,,4,1
Victini,100,600,3,100,494,100,100,100,psychic,fire,5,1
Snivy,45,308,45,55,495,45,55,63,grass,,5,0
Servine,60,413,45,75,496,60,75,83,grass,,5,0
Serperior,75,528,45,95,497,75,95,113,grass,,5,0
Tepig,63,308,45,45,498,45,45,45,fire,,5,0
Pignite,93,418,45,55,499,70,55,55,fire,fighting,5,0
Emboar,123,528,45,65,500,100,65,65,fire,fighting,5,0
Oshawott,55,308,45,45,501,63,45,45,water,,5,0
Dewott,75,413,45,60,502,83,60,60,water,,5,0
Samurott,100,528,45,85,503,108,70,70,water,,5,0
Patrat,55,255,255,39,504,35,39,42,normal,,5,0
Watchog,85,420,255,69,505,60,69,77,normal,,5,0
Lillipup,60,275,255,45,506,25,45,55,normal,,5,0
Herdier,80,370,120,65,507,35,65,60,normal,,5,0
Stoutland,110,500,45,90,508,45,90,80,normal,,5,0
Purrloin,50,281,255,37,509,50,37,66,dark,,5,0
Liepard,88,446,90,50,510,88,50,106,dark,,5,0
Pansage,53,316,190,48,511,53,48,64,grass,,5,0
Simisage,98,498,75,63,512,98,63,101,grass,,5,0
Pansear,53,316,190,48,513,53,48,64,fire,,5,0
Simisear,98,498,75,63,514,98,63,101,fire,,5,0
Panpour,53,316,190,48,515,53,48,64,water,,5,0
Simipour,98,498,75,63,516,98,63,101,water,,5,0
Munna,25,292,190,45,517,67,55,24,psychic,,5,0
Musharna,55,487,75,85,518,107,95,29,psychic,,5,0
Pidove,55,264,255,50,519,36,30,43,normal,flying,5,0
Tranquill,77,358,120,62,520,50,42,65,normal,flying,5,0
Unfezant,115,488,45,80,521,65,55,93,normal,flying,5,0
Blitzle,60,295,190,32,522,50,32,76,electric,,5,0
Zebstrika,100,497,75,63,523,80,63,116,electric,,5,0
Roggenrola,75,280,255,85,524,25,25,15,rock,,5,0
Boldore,105,390,120,105,525,50,40,20,rock,,5,0
Gigalith,135,515,45,130,526,60,80,25,rock,,5,0
Woobat,45,323,190,43,527,55,43,72,psychic,flying,5,0
Swoobat,57,425,45,55,528,77,55,114,psychic,flying,5,0
Drilbur,85,328,120,40,529,30,45,68,ground,,5,0
Excadrill,135,508,60,60,530,50,65,88,ground,steel,5,0
Audino,60,545,255,126,531,80,126,50,normal,,5,0
Timburr,80,305,180,55,532,25,35,35,fighting,,5,0
Gurdurr,105,405,90,85,533,40,50,40,fighting,,5,0
Conkeldurr,140,505,45,95,534,55,65,45,fighting,,5,0
Tympole,50,294,255,40,535,50,40,64,water,,5,0
Palpitoad,65,384,120,55,536,65,55,69,water,ground,5,0
Seismitoad,95,509,45,75,537,85,75,74,water,ground,5,0
Throh,100,465,45,85,538,30,85,45,fighting,,5,0
Sawk,125,465,45,75,539,30,75,85,fighting,,5,0
Sewaddle,53,310,255,70,540,40,60,42,bug,grass,5,0
Swadloon,63,380,120,90,541,50,80,42,bug,grass,5,0
Leavanny,103,500,45,80,542,70,80,92,bug,grass,5,0
Venipede,45,260,255,59,543,30,39,57,bug,poison,5,0
Whirlipede,55,360,120,99,544,40,79,47,bug,poison,5,0
Scolipede,100,485,45,89,545,55,69,112,bug,poison,5,0
Cottonee,27,280,190,60,546,37,50,66,grass,fairy,5,0
Whimsicott,67,480,75,85,547,77,75,116,grass,fairy,5,0
Petilil,35,280,190,50,548,70,50,30,grass,,5,0
Lilligant,60,480,75,75,549,110,75,90,grass,,5,0
Basculin,92,460,25,65,550,80,55,98,water,,5,0
Sandile,72,292,180,35,551,35,35,65,ground,dark,5,0
Krokorok,82,351,90,45,552,45,45,74,ground,dark,5,0
Krookodile,117,519,45,80,553,65,70,92,ground,dark,5,0
Darumaka,90,315,120,45,554,15,45,50,fire,,5,0
Darmanitan,30,540,60,105,555,140,105,55,fire,fire,5,0
Maractus,86,461,255,67,556,106,67,60,grass,,5,0
Dwebble,65,325,190,85,557,35,35,55,bug,rock,5,0
Crustle,105,485,75,125,558,65,75,45,bug,rock,5,0
Scraggy,75,348,180,70,559,35,70,48,dark,fighting,5,0
Scrafty,90,488,90,115,560,45,115,58,dark,fighting,5,0
Sigilyph,58,490,45,80,561,103,80,97,psychic,flying,5,0
Yamask,30,303,190,85,562,55,65,30,ghost,,5,0
Cofagrigus,50,483,90,145,563,95,105,30,ghost,,5,0
Tirtouga,78,355,45,103,564,53,45,22,water,rock,5,0
Carracosta,108,495,45,133,565,83,65,32,water,rock,5,0
Archen,112,401,45,45,566,74,45,70,rock,flying,5,0
Archeops,140,567,45,65,567,112,65,110,rock,flying,5,0
Trubbish,50,329,190,62,568,40,62,65,poison,,5,0
Garbodor,95,474,60,82,569,60,82,75,poison,,5,0
Zorua,65,330,75,40,570,80,40,65,dark,,5,0
Zoroark,105,510,45,60,571,120,60,105,dark,,5,0
Minccino,50,300,255,40,572,40,40,75,normal,,5,0
Cinccino,95,470,60,60,573,65,60,115,normal,,5,0
Gothita,30,290,200,50,574,55,65,45,psychic,,5,0
Gothorita,45,390,100,70,575,75,85,55,psychic,,5,0
Gothitelle,55,490,50,95,576,95,110,65,psychic,,5,0
Solosis,30,290,200,40,577,105,50,20,psychic,,5,0
Duosion,40,370,100,50,578,125,60,30,psychic,,5,0
Reuniclus,65,490,50,75,579,125,85,30,psychic,,5,0
Ducklett,44,305,190,50,580,44,50,55,water,flying,5,0
Swanna,87,473,45,63,581,87,63,98,water,flying,5,0
Vanillite,50,305,255,50,582,65,60,44,ice,,5,0
Vanillish,65,395,120,65,583,80,75,59,ice,,5,0
Vanilluxe,95,535,45,85,584,110,95,79,ice,,5,0
Deerling,60,335,190,50,585,40,50,75,normal,grass,5,0
Sawsbuck,100,475,75,70,586,60,70,95,normal,grass,5,0
Emolga,75,428,200,60,587,75,60,103,electric,flying,5,0
Karrablast,75,315,200,45,588,40,45,60,bug,,5,0
Escavalier,135,495,75,105,589,60,105,20,bug,steel,5,0
Foongus,55,294,190,45,590,55,55,15,grass,poison,5,0
Amoonguss,85,464,75,70,591,85,80,30,grass,poison,5,0
Frillish,40,335,190,50,592,65,85,40,water,ghost,5,0
Jellicent,60,480,60,70,593,85,105,60,water,ghost,5,0
Alomomola,75,470,75,80,594,40,45,65,water,,5,0
Joltik,47,319,190,50,595,57,50,65,bug,electric,5,0
Galvantula,77,472,75,60,596,97,60,108,bug,electric,5,0
Ferroseed,50,305,255,91,597,24,86,10,grass,steel,5,0
Ferrothorn,94,489,90,131,598,54,116,20,grass,steel,5,0
Klink,55,300,130,70,599,45,60,30,steel,,5,0
Klang,80,440,60,95,600,70,85,50,steel,,5,0
Klinklang,100,520,30,115,601,70,85,90,steel,,5,0
Tynamo,55,275,190,40,602,45,40,60,electric,,5,0
Eelektrik,85,405,60,70,603,75,70,40,electric,,5,0
Eelektross,115,515,30,80,604,105,80,50,electric,,5,0
Elgyem,55,335,255,55,605,85,55,30,psychic,,5,0
Beheeyem,75,485,90,75,606,125,95,40,psychic,,5,0
Litwick,30,275,190,55,607,65,55,20,ghost,fire,5,0
Lampent,40,370,90,60,608,95,60,55,ghost,fire,5,0
Chandelure,55,520,45,90,609,145,90,80,ghost,fire,5,0
Axew,87,320,75,60,610,30,40,57,dragon,,5,0
Fraxure,117,410,60,70,611,40,50,67,dragon,,5,0
Haxorus,147,540,45,90,612,60,70,97,dragon,,5,0
Cubchoo,70,305,120,40,613,60,40,40,ice,,5,0
Beartic,130,505,60,80,614,70,80,50,ice,,5,0
Cryogonal,50,515,25,50,615,95,135,105,ice,,5,0
Shelmet,40,305,200,85,616,40,65,25,bug,,5,0
Accelgor,70,495,75,40,617,100,60,145,bug,,5,0
Stunfisk,66,471,75,84,618,81,99,32,ground,electric,5,0
Mienfoo,85,350,180,50,619,55,50,65,fighting,,5,0
Mienshao,125,510,45,60,620,95,60,105,fighting,,5,0
Druddigon,120,485,45,90,621,60,90,48,dragon,,5,0
Golett,74,303,190,50,622,35,50,35,ground,ghost,5,0
Golurk,124,483,90,80,623,55,80,55,ground,ghost,5,0
Pawniard,85,340,120,70,624,40,40,60,dark,steel,5,0
Bisharp,125,490,45,100,625,60,70,70,dark,steel,5,0
Bouffalant,110,490,45,95,626,40,95,55,normal,,5,0
Rufflet,83,350,190,50,627,37,50,60,normal,flying,5,0
Braviary,123,510,60,75,628,57,75,80,normal,flying,5,0
Vullaby,55,370,190,75,629,45,65,60,dark,flying,5,0
Mandibuzz,65,510,60,105,630,55,95,80,dark,flying,5,0
Heatmor,97,484,90,66,631,105,66,65,fire,,5,0
Durant,109,484,90,112,632,48,48,109,bug,steel,5,0
Deino,65,300,45,50,633,45,50,38,dark,dragon,5,0
Zweilous,85,420,45,70,634,65,70,58,dark,dragon,5,0
Hydreigon,105,600,45,90,635,125,90,98,dark,dragon,5,0
Larvesta,85,360,45,55,636,50,55,60,bug,fire,5,0
Volcarona,60,550,15,65,637,135,105,100,bug,fire,5,0
Cobalion,90,580,3,129,638,90,72,108,steel,fighting,5,1
Terrakion,129,580,3,90,639,72,90,108,rock,fighting,5,1
Virizion,90,580,3,72,640,90,129,108,grass,fighting,5,1
Tornadus,100,580,3,80,641,110,90,121,flying,,5,1
Thundurus,105,580,3,70,642,145,80,101,electric,flying,5,1
Reshiram,120,680,3,100,643,150,120,90,dragon,fire,5,1
Zekrom,150,680,3,120,644,120,100,90,dragon,electric,5,1
Landorus,145,600,3,90,645,105,80,91,ground,flying,5,1
Kyurem,120,700,3,90,646,170,100,95,dragon,ice,5,1
Keldeo,72,580,3,90,647,129,90,108,water,fighting,5,1
Meloetta,128,600,3,90,648,77,77,128,normal,psychic,5,1
Genesect,120,600,3,95,649,120,95,99,bug,steel,5,1
Chespin,61,313,45,65,650,48,45,38,grass,,6,0
Quilladin,78,405,45,95,651,56,58,57,grass,,6,0
Chesnaught,107,530,45,122,652,74,75,64,grass,fighting,6,0
Fennekin,45,307,45,40,653,62,60,60,fire,,6,0
Braixen,59,409,45,58,654,90,70,73,fire,,6,0
Delphox,69,534,45,72,655,114,100,104,fire,psychic,6,0
Froakie,56,314,45,40,656,62,44,71,water,,6,0
Frogadier,63,405,45,52,657,83,56,97,water,,6,0
Greninja,145,640,45,67,658,153,71,132,water,dark,6,0
Bunnelby,36,237,255,38,659,32,36,57,normal,,6,0
Diggersby,56,423,127,77,660,50,77,78,normal,ground,6,0
Fletchling,50,278,255,43,661,40,38,62,normal,flying,6,0
Fletchinder,73,382,120,55,662,56,52,84,fire,flying,6,0
Talonflame,81,499,45,71,663,74,69,126,fire,flying,6,0
Scatterbug,35,200,255,40,664,27,25,35,bug,,6,0
Spewpa,22,213,120,60,665,27,30,29,bug,,6,0
Vivillon,52,411,45,50,666,90,50,89,bug,flying,6,0
Litleo,50,369,220,58,667,73,54,72,fire,normal,6,0
Pyroar,68,507,65,72,668,109,66,106,fire,normal,6,0
Flabébé,38,303,225,39,669,61,79,42,fairy,,6,0
Floette,65,551,120,67,670,125,128,92,fairy,,6,0
Florges,65,552,45,68,671,112,154,75,fairy,,6,0
Skiddo,65,350,200,48,672,62,57,52,grass,,6,0
Gogoat,100,531,45,62,673,97,81,68,grass,,6,0
Pancham,82,348,220,62,674,46,48,43,fighting,,6,0
Pangoro,124,495,65,78,675,69,71,58,fighting,dark,6,0
Furfrou,80,472,160,60,676,65,90,102,normal,,6,0
Espurr,48,355,190,54,677,63,60,68,psychic,,6,0
Meowstic,48,466,75,76,678,83,81,104,psychic,,6,0
Honedge,80,325,180,100,679,35,37,28,steel,ghost,6,0
Doublade,110,448,90,150,680,45,49,35,steel,ghost,6,0
Aegislash,150,520,45,50,681,150,50,60,steel,ghost,6,0
Spritzee,52,341,200,60,682,63,65,23,fairy,,6,0
Aromatisse,72,462,140,72,683,99,89,29,fairy,,6,0
Swirlix,48,341,200,66,684,59,57,49,fairy,,6,0
Slurpuff,80,480,140,86,685,85,75,72,fairy,,6,0
Inkay,54,288,190,53,686,37,46,45,dark,psychic,6,0
Malamar,92,482,80,88,687,68,75,73,dark,psychic,6,0
Binacle,52,306,120,67,688,39,56,50,rock,water,6,0
Barbaracle,105,500,45,115,689,54,86,68,rock,water,6,0
Skrelp,60,320,225,60,690,60,60,30,poison,water,6,0
Dragalge,75,494,55,90,691,97,123,44,poison,dragon,6,0
Clauncher,53,330,225,62,692,58,63,44,water,,6,0
Clawitzer,73,500,55,88,693,120,89,59,water,,6,0
Helioptile,38,289,190,33,694,61,43,70,electric,normal,6,0
Heliolisk,55,481,75,52,695,109,94,109,electric,normal,6,0
Tyrunt,89,362,45,77,696,45,45,48,rock,dragon,6,0
Tyrantrum,121,521,45,119,697,69,59,71,rock,dragon,6,0
Amaura,59,362,45,50,698,67,63,46,rock,ice,6,0
Aurorus,77,521,45,72,699,99,92,58,rock,ice,6,0
Sylveon,65,525,45,65,700,110,130,60,fairy,,6,0
Hawlucha,92,500,100,75,701,74,63,118,fighting,flying,6,0
Dedenne,58,431,180,57,702,81,67,101,electric,fairy,6,0
Carbink,50,500,60,150,703,50,150,50,rock,fairy,6,0
Goomy,50,300,45,35,704,55,75,40,dragon,,6,0
Sliggoo,75,452,45,53,705,83,113,60,dragon,,6,0
Goodra,100,600,45,70,706,110,150,80,dragon,,6,0
Klefki,80,470,75,91,707,80,87,75,steel,fairy,6,0
Phantump,70,309,120,48,708,50,60,38,ghost,grass,6,0
Trevenant,110,474,60,76,709,65,82,56,ghost,grass,6,0
Pumpkaboo,66,335,120,70,710,44,55,41,ghost,grass,6,0
Gourgeist,100,494,60,122,711,58,75,54,ghost,grass,6,0
Bergmite,69,304,190,85,712,32,35,28,ice,,6,0
Avalugg,117,514,55,184,713,44,46,28,ice,,6,0
Noibat,30,245,190,35,714,45,40,55,flying,dragon,6,0
Noivern,70,535,45,80,715,97,80,123,flying,dragon,6,0
Xerneas,131,680,45,95,716,131,98,99,fairy,,6,1
Yveltal,131,680,45,95,717,131,98,99,dark,flying,6,1
Zygarde,100,708,3,121,718,91,95,85,dragon,ground,6,1
Diancie,160,700,3,110,719,160,110,110,rock,fairy,6,1
Hoopa,160,680,3,60,720,170,130,80,psychic,ghost,6,1
Volcanion,110,600,3,120,721,130,90,70,fire,water,6,1
Rowlet,55,320,45,55,722,50,50,42,grass,flying,7,0
Dartrix,75,420,45,75,723,70,70,52,grass,flying,7,0
Decidueye,107,530,45,75,724,100,100,70,grass,ghost,7,0
Litten,65,320,45,40,725,60,40,70,fire,,7,0
Torracat,85,420,45,50,726,80,50,90,fire,,7,0
Incineroar,115,530,45,90,727,80,90,60,fire,dark,7,0
Popplio,54,320,45,54,728,66,56,40,water,,7,0
Brionne,69,420,45,69,729,91,81,50,water,,7,0
Primarina,74,530,45,74,730,126,116,60,water,fairy,7,0
Pikipek,75,265,255,30,731,30,30,65,normal,flying,7,0
Trumbeak,85,355,120,50,732,40,50,75,normal,flying,7,0
Toucannon,120,485,45,75,733,75,75,60,normal,flying,7,0
Yungoos,70,253,255,30,734,30,30,45,normal,,7,0
Gumshoos,110,418,127,60,735,55,60,45,normal,,7,0
Grubbin,62,300,255,45,736,55,45,46,bug,,7,0
Charjabug,82,400,120,95,737,55,75,36,bug,electric,7,0
Vikavolt,70,500,45,90,738,145,75,43,bug,electric,7,0
Crabrawler,82,338,225,57,739,42,47,63,fighting,,7,0
Crabominable,132,478,60,77,740,62,67,43,fighting,ice,7,0
Oricorio,70,476,45,70,741,98,70,93,fire,flying,7,0
Cutiefly,45,304,190,40,742,55,40,84,bug,fairy,7,0
Ribombee,55,464,75,60,743,95,70,124,bug,fairy,7,0
Rockruff,65,280,190,40,744,30,40,60,rock,,7,0
Lycanroc,115,487,90,75,745,55,75,82,rock,,7,0
Wishiwashi,140,620,60,130,746,140,135,30,water,,7,0
Mareanie,53,305,190,62,747,43,52,45,poison,water,7,0
Toxapex,63,495,75,152,748,53,142,35,poison,water,7,0
Mudbray,100,385,190,70,749,45,55,45,ground,,7,0
Mudsdale,125,500,60,100,750,55,85,35,ground,,7,0
Dewpider,40,269,200,52,751,40,72,27,water,bug,7,0
Araquanid,70,454,100,92,752,50,132,42,water,bug,7,0
Fomantis,55,250,190,35,753,50,35,35,grass,,7,0
Lurantis,105,480,75,90,754,80,90,45,grass,,7,0
Morelull,35,285,190,55,755,65,75,15,grass,fairy,7,0
Shiinotic,45,405,75,80,756,90,100,30,grass,fairy,7,0
Salandit,44,320,120,40,757,71,40,77,poison,fire,7,0
Salazzle,64,480,45,60,758,111,60,117,poison,fire,7,0
Stufful,75,340,140,50,759,45,50,50,normal,fighting,7,0
Bewear,125,500,70,80,760,55,60,60,normal,fighting,7,0
Bounsweet,30,210,235,38,761,30,38,32,grass,,7,0
Steenee,40,290,120,48,762,40,48,62,grass,,7,0
Tsareena,120,510,45,98,763,50,98,72,grass,,7,0
Comfey,52,485,60,90,764,82,110,100,fairy,,7,0
Oranguru,60,490,45,80,765,90,110,60,normal,psychic,7,0
Passimian,120,490,45,90,766,40,60,80,fighting,,7,0
Wimpod,35,230,90,40,767,20,30,80,bug,water,7,0
Golisopod,125,530,45,140,768,60,90,40,bug,water,7,0
Sandygast,55,320,140,80,769,70,45,15,ghost,ground,7,0
Palossand,75,480,60,110,770,100,75,35,ghost,ground,7,0
Pyukumuku,60,410,60,130,771,30,130,5,water,,7,0
Type: Null,95,534,3,95,772,95,95,59,normal,,7,0
Silvally,95,570,3,95,773,95,95,95,normal,,7,0
Minior,100,500,30 (Meteorite)255 (Core),60,774,100,60,120,rock,flying,7,0
Komala,115,480,45,65,775,75,95,65,normal,,7,0
Turtonator,78,485,70,135,776,91,85,36,fire,dragon,7,0
Togedemaru,98,435,180,63,777,40,73,96,electric,steel,7,0
Mimikyu,90,476,45,80,778,50,105,96,ghost,fairy,7,0
Bruxish,105,475,80,70,779,70,70,92,water,psychic,7,0
Drampa,60,485,70,85,780,135,91,36,normal,dragon,7,0
Dhelmise,131,517,25,100,781,86,90,40,ghost,grass,7,0
Jangmo-o,55,300,45,65,782,45,45,45,dragon,,7,0
Hakamo-o,75,420,45,90,783,65,70,65,dragon,fighting,7,0
Kommo-o,110,600,45,125,784,100,105,85,dragon,fighting,7,0
Tapu Koko,115,570,3,85,785,95,75,130,electric,fairy,7,1
Tapu Lele,85,570,3,75,786,130,115,95,psychic,fairy,7,1
Tapu Bulu,130,570,3,115,787,85,95,75,grass,fairy,7,1
Tapu Fini,75,570,3,115,788,95,130,85,water,fairy,7,1
Cosmog,29,200,45,31,789,29,31,37,psychic,,7,1
Cosmoem,29,400,45,131,790,29,131,37,psychic,,7,1
Solgaleo,137,680,45,107,791,113,89,97,psychic,steel,7,1
Lunala,113,680,45,89,792,137,107,97,psychic,ghost,7,1
Nihilego,53,570,45,47,793,127,131,103,rock,poison,7,1
Buzzwole,139,570,25,139,794,53,53,79,bug,fighting,7,1
Pheromosa,137,570,255,37,795,137,37,151,bug,fighting,7,1
Xurkitree,89,570,30,71,796,173,71,83,electric,,7,1
Celesteela,101,570,25,103,797,107,101,61,steel,flying,7,1
Kartana,181,570,255,131,798,59,31,109,grass,steel,7,1
Guzzlord,101,570,15,53,799,97,53,43,dark,dragon,7,1
Necrozma,107,600,3,101,800,127,89,79,psychic,,7,1
Magearna,95,600,3,115,801,130,115,65,steel,fairy,7,1
